SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,PLAYER_NAME,SEASON
22023,1630173,0022301119,2024-04-05,NYK @ CHI,L,19,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,1,4,0,-2,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301112,2024-04-04,NYK vs. SAC,W,9,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,3,0,-17,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301096,2024-04-02,NYK @ MIA,L,27,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,0,1,0,0,2,2,-9,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301082,2024-03-31,NYK vs. OKC,L,22,3,5,0.6,0,1,0.0,2,4,0.5,4,5,9,0,0,2,0,2,8,-13,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301070,2024-03-29,NYK @ SAS,L,16,3,3,1.0,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,4,6,-30,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301053,2024-03-27,NYK @ TOR,W,27,8,13,0.615,0,1,0.0,3,3,1.0,6,6,12,3,1,2,3,2,19,18,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301035,2024-03-25,NYK vs. DET,W,26,3,5,0.6,0,0,0.0,3,6,0.5,5,11,16,1,1,1,2,2,9,3,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301019,2024-03-23,NYK vs. BKN,W,7,0,2,0.0,0,1,0.0,0,2,0.0,2,1,3,1,0,0,0,0,0,-9,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301009,2024-03-21,NYK @ DEN,L,25,4,5,0.8,1,1,1.0,0,0,0.0,0,5,5,3,0,2,0,2,9,-2,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300988,2024-03-18,NYK @ GSW,W,18,2,4,0.5,0,0,0.0,2,2,1.0,5,4,9,1,0,0,1,0,6,-14,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300975,2024-03-16,NYK @ SAC,W,20,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,4,0,1,1,3,2,2,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300960,2024-03-14,NYK @ POR,W,24,2,3,0.667,0,0,0.0,0,0,0.0,3,4,7,2,2,0,0,1,4,-5,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300939,2024-03-12,NYK vs. PHI,W,24,6,8,0.75,0,1,0.0,1,2,0.5,3,5,8,1,0,2,4,5,13,13,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300927,2024-03-10,NYK vs. PHI,L,36,2,8,0.25,1,3,0.333,3,4,0.75,3,6,9,0,2,3,3,2,8,4,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300912,2024-03-08,NYK vs. ORL,W,39,6,16,0.375,2,4,0.5,1,2,0.5,3,11,14,4,2,5,3,2,15,25,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300889,2024-03-05,NYK vs. ATL,L,24,7,8,0.875,0,0,0.0,1,1,1.0,1,5,6,2,1,1,0,1,15,3,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300876,2024-03-03,NYK @ CLE,W,22,6,8,0.75,1,1,1.0,1,3,0.333,3,1,4,0,2,3,2,3,14,12,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300852,2024-02-29,NYK vs. GSW,L,26,1,3,0.333,0,1,0.0,1,4,0.25,4,4,8,1,0,2,2,2,3,-12,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300837,2024-02-27,NYK vs. NOP,L,40,4,10,0.4,0,3,0.0,7,8,0.875,3,4,7,2,0,1,1,3,15,-18,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300828,2024-02-26,NYK vs. DET,W,34,2,7,0.286,0,1,0.0,0,0,0.0,4,7,11,1,2,2,2,3,4,9,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300816,2024-02-24,NYK vs. BOS,L,34,4,8,0.5,0,2,0.0,0,0,0.0,4,5,9,1,0,1,1,2,8,-13,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300794,2024-02-22,NYK @ PHI,W,38,7,9,0.778,1,2,0.5,3,7,0.429,4,7,11,2,2,1,2,3,18,15,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300778,2024-02-14,NYK @ ORL,L,43,8,16,0.5,1,2,0.5,6,7,0.857,10,4,14,5,0,0,1,1,23,-4,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300765,2024-02-12,NYK @ HOU,L,39,4,8,0.5,0,1,0.0,0,1,0.0,9,8,17,0,0,3,3,4,8,3,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300755,2024-02-10,NYK vs. IND,L,43,6,6,1.0,1,1,1.0,2,2,1.0,3,3,6,0,2,3,2,2,15,-12,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300736,2024-02-08,NYK vs. DAL,L,41,6,9,0.667,1,2,0.5,0,0,0.0,3,13,16,3,0,1,3,5,13,-14,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300722,2024-02-06,NYK vs. MEM,W,40,8,13,0.615,1,2,0.5,0,0,0.0,2,3,5,3,3,1,0,2,17,-1,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300701,2024-02-03,NYK vs. LAL,L,42,4,11,0.364,0,3,0.0,2,2,1.0,4,4,8,0,0,1,1,2,10,-10,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300685,2024-02-01,NYK vs. IND,W,43,5,16,0.313,0,3,0.0,2,4,0.5,8,8,16,0,4,2,2,4,12,7,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300671,2024-01-30,NYK vs. UTA,W,40,8,13,0.615,0,3,0.0,2,2,1.0,1,4,5,1,0,2,0,3,18,14,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300657,2024-01-29,NYK @ CHA,W,33,4,6,0.667,1,1,1.0,0,0,0.0,1,4,5,0,0,1,0,4,9,21,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300643,2024-01-27,NYK vs. MIA,W,31,2,7,0.286,0,0,0.0,0,0,0.0,3,7,10,1,1,2,0,2,4,19,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300631,2024-01-25,NYK vs. DEN,W,23,1,4,0.25,0,0,0.0,0,0,0.0,6,4,10,3,0,1,0,1,2,18,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300615,2024-01-23,NYK @ BKN,W,21,3,6,0.5,0,1,0.0,0,0,0.0,4,5,9,2,0,0,0,1,6,13,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300596,2024-01-20,NYK vs. TOR,W,25,9,10,0.9,0,0,0.0,0,0,0.0,4,7,11,0,0,1,3,4,18,13,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300579,2024-01-18,NYK vs. WAS,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-4,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300573,2024-01-17,NYK vs. HOU,W,6,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,3,0,2,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300557,2024-01-15,NYK vs. ORL,L,20,2,4,0.5,0,0,0.0,2,2,1.0,3,2,5,1,0,1,1,0,6,-4,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300544,2024-01-13,NYK @ MEM,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,0,0,5,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300530,2024-01-11,NYK @ DAL,L,16,3,3,1.0,0,0,0.0,1,2,0.5,1,5,6,0,1,0,2,4,7,3,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300514,2024-01-09,NYK vs. POR,W,20,1,9,0.111,0,3,0.0,0,0,0.0,5,4,9,1,1,1,1,0,2,-3,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300494,2024-01-06,NYK @ WAS,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-11,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300483,2024-01-05,NYK @ PHI,W,13,2,3,0.667,1,2,0.5,0,0,0.0,2,1,3,0,0,1,1,0,5,10,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300468,2024-01-03,NYK vs. CHI,W,11,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,2,4,-16,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300451,2024-01-01,NYK vs. MIN,W,9,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,0,-3,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300432,2023-12-29,TOR @ BOS,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300416,2023-12-27,TOR @ WAS,W,11,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,1,1,1,0,3,5,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300395,2023-12-23,TOR vs. UTA,L,21,3,7,0.429,0,3,0.0,2,2,1.0,1,1,2,1,0,2,0,1,8,-3,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300382,2023-12-22,TOR @ PHI,L,16,2,9,0.222,0,2,0.0,0,2,0.0,3,3,6,1,2,0,1,2,4,-1,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300369,2023-12-20,TOR vs. DEN,L,25,6,10,0.6,1,2,0.5,0,1,0.0,4,1,5,1,1,1,1,2,13,6,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300354,2023-12-18,TOR vs. CHA,W,18,5,9,0.556,0,1,0.0,2,4,0.5,5,2,7,1,1,0,0,1,12,12,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300330,2023-12-15,TOR vs. ATL,L,17,4,7,0.571,0,2,0.0,1,2,0.5,0,2,2,5,0,0,0,1,9,-9,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300313,2023-12-13,TOR vs. ATL,W,17,2,5,0.4,1,3,0.333,2,2,1.0,1,6,7,1,1,2,2,0,7,-5,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300297,2023-12-11,TOR @ NYK,L,21,3,8,0.375,1,4,0.25,2,2,1.0,0,5,5,3,1,0,1,4,9,-1,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301216,2023-12-08,TOR @ CHA,L,22,7,10,0.7,3,4,0.75,0,0,0.0,4,6,10,1,0,0,4,4,17,5,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022301207,2023-12-06,TOR vs. MIA,L,13,4,7,0.571,1,3,0.333,0,0,0.0,0,3,3,2,1,0,1,0,9,-4,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300276,2023-12-01,TOR vs. NYK,L,17,4,11,0.364,0,1,0.0,0,0,0.0,5,1,6,1,0,0,1,2,8,-22,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300260,2023-11-29,TOR vs. PHX,W,18,5,10,0.5,1,1,1.0,3,4,0.75,6,4,10,1,2,0,1,2,14,6,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300054,2023-11-28,TOR @ BKN,L,10,0,4,0.0,0,2,0.0,1,4,0.25,1,2,3,1,1,0,1,3,1,-2,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300251,2023-11-26,TOR @ CLE,L,13,1,4,0.25,1,2,0.5,1,4,0.25,0,2,2,1,1,0,0,0,4,-15,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300046,2023-11-24,TOR vs. CHI,W,18,3,4,0.75,0,0,0.0,2,2,1.0,3,4,7,4,0,3,2,0,8,-2,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300038,2023-11-21,TOR @ ORL,L,15,2,4,0.5,0,1,0.0,1,2,0.5,2,4,6,4,1,0,3,3,5,-9,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300211,2023-11-19,TOR vs. DET,W,19,5,10,0.5,2,4,0.5,0,2,0.0,3,3,6,5,0,0,0,1,12,17,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300031,2023-11-17,TOR vs. BOS,L,24,2,4,0.5,0,2,0.0,1,2,0.5,0,9,9,1,2,0,1,1,5,-2,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300195,2023-11-15,TOR vs. MIL,L,17,4,7,0.571,1,2,0.5,2,2,1.0,3,1,4,0,0,2,1,3,11,-3,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300189,2023-11-13,TOR vs. WAS,W,19,5,8,0.625,0,1,0.0,0,0,0.0,1,3,4,1,1,0,2,1,10,8,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300174,2023-11-11,TOR @ BOS,L,19,1,5,0.2,0,2,0.0,0,0,0.0,0,5,5,5,0,0,0,1,2,-12,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300092,2023-10-28,TOR vs. PHI,L,18,3,10,0.3,0,1,0.0,0,0,0.0,3,4,7,3,0,1,1,1,6,5,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300082,2023-10-27,TOR @ CHI,L,23,2,5,0.4,1,3,0.333,3,3,1.0,2,7,9,1,0,0,3,6,8,-22,1,1630173,Precious Achiuwa,2023-24
22023,1630173,0022300069,2023-10-25,TOR vs. MIN,W,24,4,9,0.444,0,1,0.0,0,0,0.0,3,5,8,0,0,0,2,1,8,-5,1,1630173,Precious Achiuwa,2023-24
22021,203500,0022101213,2022-04-09,MEM vs. NOP,W,22,2,3,0.667,0,0,0.0,0,0,0.0,4,7,11,4,0,1,2,4,4,10,1,203500,Steven Adams,2021-22
22021,203500,0022101201,2022-04-07,MEM @ DEN,L,23,1,1,1.0,0,0,0.0,0,2,0.0,2,6,8,5,0,0,1,3,2,-13,1,203500,Steven Adams,2021-22
22021,203500,0022101187,2022-04-05,MEM @ UTA,L,28,1,4,0.25,0,0,0.0,1,4,0.25,3,10,13,8,2,1,3,2,3,2,1,203500,Steven Adams,2021-22
22021,203500,0022101144,2022-03-30,MEM @ SAS,W,31,3,4,0.75,0,0,0.0,2,2,1.0,3,5,8,2,1,0,2,4,8,2,1,203500,Steven Adams,2021-22
22021,203500,0022101129,2022-03-28,MEM vs. GSW,W,20,3,5,0.6,0,0,0.0,2,3,0.667,3,6,9,2,2,1,0,4,8,19,1,203500,Steven Adams,2021-22
22021,203500,0022101112,2022-03-26,MEM vs. MIL,W,24,2,7,0.286,0,0,0.0,0,0,0.0,6,5,11,5,1,2,1,2,4,5,1,203500,Steven Adams,2021-22
22021,203500,0022101096,2022-03-24,MEM vs. IND,W,23,3,7,0.429,0,0,0.0,0,0,0.0,9,7,16,6,3,3,0,3,6,25,1,203500,Steven Adams,2021-22
22021,203500,0022101089,2022-03-23,MEM vs. BKN,W,28,2,3,0.667,0,0,0.0,3,4,0.75,5,6,11,5,1,1,0,1,7,-14,1,203500,Steven Adams,2021-22
22021,203500,0022101063,2022-03-20,MEM @ HOU,W,24,2,6,0.333,0,0,0.0,1,2,0.5,3,6,9,3,1,0,2,5,5,16,1,203500,Steven Adams,2021-22
22021,203500,0022101047,2022-03-18,MEM @ ATL,L,30,1,3,0.333,0,0,0.0,1,3,0.333,4,7,11,1,1,1,0,1,3,-16,1,203500,Steven Adams,2021-22
22021,203500,0022101029,2022-03-15,MEM @ IND,W,23,6,7,0.857,0,0,0.0,1,2,0.5,7,6,13,2,0,1,2,1,13,17,1,203500,Steven Adams,2021-22
22021,203500,0022101018,2022-03-13,MEM @ OKC,W,25,4,7,0.571,0,1,0.0,1,1,1.0,7,9,16,2,0,1,2,1,9,14,1,203500,Steven Adams,2021-22
22021,203500,0022101000,2022-03-11,MEM vs. NYK,W,25,2,7,0.286,0,0,0.0,2,4,0.5,6,3,9,0,1,1,1,4,6,-8,1,203500,Steven Adams,2021-22
22021,203500,0022100978,2022-03-08,MEM vs. NOP,W,29,2,3,0.667,0,0,0.0,0,2,0.0,2,3,5,3,1,0,1,1,4,27,1,203500,Steven Adams,2021-22
22021,203500,0022100964,2022-03-06,MEM @ HOU,L,37,9,11,0.818,0,0,0.0,5,9,0.556,7,5,12,5,1,3,0,2,23,-13,1,203500,Steven Adams,2021-22
22021,203500,0022100957,2022-03-05,MEM vs. ORL,W,23,2,2,1.0,0,0,0.0,0,0,0.0,1,5,6,4,0,0,1,2,4,14,1,203500,Steven Adams,2021-22
22021,203500,0022100940,2022-03-03,MEM @ BOS,L,26,2,4,0.5,0,0,0.0,0,0,0.0,7,1,8,4,0,0,1,2,4,-16,1,203500,Steven Adams,2021-22
22021,203500,0022100923,2022-02-28,MEM vs. SAS,W,31,2,3,0.667,0,0,0.0,0,0,0.0,5,9,14,5,1,3,2,1,4,11,1,203500,Steven Adams,2021-22
22021,203500,0022100909,2022-02-26,MEM @ CHI,W,35,5,9,0.556,0,0,0.0,2,4,0.5,8,13,21,5,0,2,3,0,12,16,1,203500,Steven Adams,2021-22
22021,203500,0022100892,2022-02-24,MEM @ MIN,L,27,2,6,0.333,0,0,0.0,2,4,0.5,6,6,12,5,0,1,2,4,6,-7,1,203500,Steven Adams,2021-22
22021,203500,0022100879,2022-02-16,MEM vs. POR,L,36,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,4,0,1,3,5,2,-7,1,203500,Steven Adams,2021-22
22021,203500,0022100872,2022-02-15,MEM @ NOP,W,32,7,8,0.875,0,0,0.0,0,3,0.0,6,7,13,5,1,0,1,3,14,6,1,203500,Steven Adams,2021-22
22021,203500,0022100846,2022-02-12,MEM @ CHA,W,16,6,8,0.75,0,0,0.0,3,7,0.429,8,3,11,4,0,3,0,6,15,19,1,203500,Steven Adams,2021-22
22021,203500,0022100831,2022-02-10,MEM @ DET,W,26,6,9,0.667,0,0,0.0,4,9,0.444,7,7,14,5,0,1,1,1,16,8,1,203500,Steven Adams,2021-22
22021,203500,0022100818,2022-02-08,MEM vs. LAC,W,20,3,4,0.75,0,0,0.0,3,3,1.0,3,5,8,3,0,0,2,1,9,24,1,203500,Steven Adams,2021-22
22021,203500,0022100796,2022-02-05,MEM @ ORL,W,23,6,6,1.0,0,0,0.0,0,0,0.0,4,7,11,8,0,0,2,3,12,13,1,203500,Steven Adams,2021-22
22021,203500,0022100776,2022-02-02,MEM @ NYK,W,30,1,4,0.25,0,0,0.0,0,0,0.0,8,5,13,4,0,0,2,3,2,5,1,203500,Steven Adams,2021-22
22021,203500,0022100761,2022-01-31,MEM @ PHI,L,38,3,5,0.6,0,0,0.0,1,3,0.333,5,7,12,2,2,3,3,1,7,5,1,203500,Steven Adams,2021-22
22021,203500,0022100749,2022-01-29,MEM vs. WAS,W,29,4,7,0.571,0,0,0.0,2,2,1.0,10,5,15,4,1,3,1,2,10,25,1,203500,Steven Adams,2021-22
22021,203500,0022100740,2022-01-28,MEM vs. UTA,W,24,1,4,0.25,0,0,0.0,0,0,0.0,3,4,7,3,0,0,3,3,2,5,1,203500,Steven Adams,2021-22
22021,203500,0022100728,2022-01-26,MEM @ SAS,W,28,2,2,1.0,0,0,0.0,0,0,0.0,2,6,8,3,1,1,2,3,4,7,1,203500,Steven Adams,2021-22
22021,203500,0022100705,2022-01-23,MEM @ DAL,L,32,1,4,0.25,0,0,0.0,3,4,0.75,1,10,11,2,1,0,0,1,5,-13,1,203500,Steven Adams,2021-22
22021,203500,0022100692,2022-01-21,MEM @ DEN,W,34,2,4,0.5,0,0,0.0,0,2,0.0,3,3,6,3,4,0,2,2,4,4,1,203500,Steven Adams,2021-22
22021,203500,0022100674,2022-01-19,MEM @ MIL,L,26,2,8,0.25,0,0,0.0,0,4,0.0,8,3,11,2,2,0,1,2,4,5,1,203500,Steven Adams,2021-22
22021,203500,0022100658,2022-01-17,MEM vs. CHI,W,23,1,3,0.333,0,0,0.0,0,1,0.0,4,6,10,6,2,1,1,1,2,9,1,203500,Steven Adams,2021-22
22021,203500,0022100639,2022-01-14,MEM vs. DAL,L,21,3,4,0.75,0,0,0.0,0,0,0.0,4,2,6,3,2,2,1,3,6,-14,1,203500,Steven Adams,2021-22
22021,203500,0022100579,2022-01-06,MEM vs. DET,W,22,0,2,0.0,0,0,0.0,2,6,0.333,5,9,14,4,0,1,1,1,2,26,1,203500,Steven Adams,2021-22
22021,203500,0022100562,2022-01-04,MEM @ CLE,W,33,3,5,0.6,0,0,0.0,1,2,0.5,5,6,11,3,0,1,1,1,7,2,1,203500,Steven Adams,2021-22
22021,203500,0022100554,2022-01-03,MEM @ BKN,W,27,3,5,0.6,0,0,0.0,0,0,0.0,7,5,12,5,1,0,3,2,6,20,1,203500,Steven Adams,2021-22
22021,203500,0022100535,2021-12-31,MEM vs. SAS,W,26,5,10,0.5,0,0,0.0,2,5,0.4,8,5,13,3,0,2,1,3,12,4,1,203500,Steven Adams,2021-22
22021,203500,0022100520,2021-12-29,MEM vs. LAL,W,26,2,2,1.0,0,0,0.0,0,0,0.0,3,3,6,1,0,0,0,0,4,1,1,203500,Steven Adams,2021-22
22021,203500,0022100505,2021-12-27,MEM @ PHX,W,31,4,5,0.8,0,0,0.0,5,7,0.714,9,7,16,7,0,1,3,4,13,14,1,203500,Steven Adams,2021-22
22021,203500,0022100496,2021-12-26,MEM @ SAC,W,27,5,8,0.625,0,0,0.0,0,0,0.0,6,3,9,6,2,0,1,3,10,31,1,203500,Steven Adams,2021-22
22021,203500,0022100485,2021-12-23,MEM @ GSW,L,23,0,2,0.0,0,0,0.0,0,0,0.0,2,3,5,2,0,0,0,1,0,-4,1,203500,Steven Adams,2021-22
22021,203500,0022100460,2021-12-20,MEM vs. OKC,L,20,1,5,0.2,0,0,0.0,1,1,1.0,5,9,14,3,0,0,2,1,3,-3,1,203500,Steven Adams,2021-22
22021,203500,0022100450,2021-12-19,MEM vs. POR,L,36,5,8,0.625,0,0,0.0,3,3,1.0,4,5,9,5,3,0,0,0,13,6,1,203500,Steven Adams,2021-22
22021,203500,0022100440,2021-12-17,MEM @ SAC,W,31,1,4,0.25,0,0,0.0,3,7,0.429,5,7,12,4,1,0,1,2,5,1,1,203500,Steven Adams,2021-22
22021,203500,0022100426,2021-12-15,MEM @ POR,W,30,4,6,0.667,0,0,0.0,2,2,1.0,7,7,14,2,3,0,3,2,10,5,1,203500,Steven Adams,2021-22
22021,203500,0022100409,2021-12-13,MEM vs. PHI,W,20,3,5,0.6,0,0,0.0,0,0,0.0,2,2,4,1,1,0,1,1,6,9,1,203500,Steven Adams,2021-22
22021,203500,0022100395,2021-12-11,MEM vs. HOU,W,21,3,4,0.75,0,0,0.0,0,0,0.0,2,7,9,3,0,0,2,1,6,13,1,203500,Steven Adams,2021-22
22021,203500,0022100380,2021-12-09,MEM vs. LAL,W,30,1,3,0.333,0,0,0.0,2,6,0.333,8,5,13,2,0,0,3,0,4,-6,1,203500,Steven Adams,2021-22
22021,203500,0022100373,2021-12-08,MEM vs. DAL,L,30,2,4,0.5,0,0,0.0,2,6,0.333,3,6,9,3,2,0,6,2,6,2,1,203500,Steven Adams,2021-22
22021,203500,0022100356,2021-12-06,MEM @ MIA,W,31,6,8,0.75,0,0,0.0,5,9,0.556,7,9,16,2,1,1,2,3,17,15,1,203500,Steven Adams,2021-22
22021,203500,0022100345,2021-12-04,MEM @ DAL,W,27,4,7,0.571,0,0,0.0,3,7,0.429,8,5,13,3,1,0,2,2,11,14,1,203500,Steven Adams,2021-22
22021,203500,0022100330,2021-12-02,MEM vs. OKC,W,21,2,2,1.0,0,0,0.0,5,6,0.833,2,6,8,2,0,1,0,2,9,39,1,203500,Steven Adams,2021-22
22021,203500,0022100315,2021-11-30,MEM @ TOR,W,26,2,3,0.667,0,0,0.0,0,0,0.0,3,5,8,2,2,0,2,0,4,-3,1,203500,Steven Adams,2021-22
22021,203500,0022100303,2021-11-28,MEM vs. SAC,W,21,1,4,0.25,0,0,0.0,1,2,0.5,4,8,12,4,1,3,2,3,3,22,1,203500,Steven Adams,2021-22
22021,203500,0022100285,2021-11-26,MEM vs. ATL,L,18,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,1,0,2,-16,1,203500,Steven Adams,2021-22
22021,203500,0022100272,2021-11-24,MEM vs. TOR,L,20,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,2,0,0,2,1,2,-3,1,203500,Steven Adams,2021-22
22021,203500,0022100261,2021-11-22,MEM @ UTA,W,24,0,3,0.0,0,0,0.0,2,2,1.0,4,4,8,4,3,1,0,2,2,4,1,203500,Steven Adams,2021-22
22021,203500,0022100245,2021-11-20,MEM @ MIN,L,18,1,1,1.0,0,0,0.0,4,6,0.667,0,2,2,1,0,1,2,2,6,-21,1,203500,Steven Adams,2021-22
22021,203500,0022100226,2021-11-18,MEM vs. LAC,W,27,1,4,0.25,0,0,0.0,0,0,0.0,5,5,10,5,0,1,4,3,2,15,1,203500,Steven Adams,2021-22
22021,203500,0022100205,2021-11-15,MEM vs. HOU,W,21,0,1,0.0,0,0,0.0,2,4,0.5,2,3,5,4,2,0,1,2,2,21,1,203500,Steven Adams,2021-22
22021,203500,0022100188,2021-11-13,MEM @ NOP,L,37,5,8,0.625,0,0,0.0,5,7,0.714,4,5,9,4,2,3,1,3,15,0,1,203500,Steven Adams,2021-22
22021,203500,0022100178,2021-11-12,MEM vs. PHX,L,22,2,6,0.333,0,0,0.0,1,4,0.25,6,4,10,1,1,0,1,2,5,-26,1,203500,Steven Adams,2021-22
22021,203500,0022100164,2021-11-10,MEM vs. CHA,L,28,4,5,0.8,0,0,0.0,1,5,0.2,8,6,14,3,0,2,2,1,9,9,1,203500,Steven Adams,2021-22
22021,203500,0022100149,2021-11-08,MEM vs. MIN,W,19,1,4,0.25,0,0,0.0,1,1,1.0,2,1,3,1,0,1,2,2,3,-17,1,203500,Steven Adams,2021-22
22021,203500,0022100126,2021-11-05,MEM @ WAS,L,20,2,5,0.4,0,0,0.0,1,2,0.5,3,3,6,2,0,0,0,1,5,-20,1,203500,Steven Adams,2021-22
22021,203500,0022100114,2021-11-03,MEM vs. DEN,W,30,3,5,0.6,0,0,0.0,2,2,1.0,1,7,8,4,1,0,1,2,8,9,1,203500,Steven Adams,2021-22
22021,203500,0022100100,2021-11-01,MEM vs. DEN,W,31,3,8,0.375,0,0,0.0,0,0,0.0,1,6,7,1,1,2,1,1,6,2,1,203500,Steven Adams,2021-22
22021,203500,0022100084,2021-10-30,MEM vs. MIA,L,19,1,1,1.0,0,0,0.0,4,4,1.0,1,4,5,2,0,0,0,1,6,-12,1,203500,Steven Adams,2021-22
22021,203500,0022100070,2021-10-28,MEM @ GSW,W,21,4,6,0.667,0,0,0.0,4,4,1.0,3,4,7,2,2,1,3,0,12,-5,1,203500,Steven Adams,2021-22
22021,203500,0022100063,2021-10-27,MEM @ POR,L,18,2,8,0.25,0,0,0.0,0,0,0.0,5,2,7,0,0,0,0,4,4,-20,1,203500,Steven Adams,2021-22
22021,203500,0022100040,2021-10-24,MEM @ LAL,L,34,7,11,0.636,0,0,0.0,0,0,0.0,8,8,16,6,0,0,4,5,14,15,1,203500,Steven Adams,2021-22
22021,203500,0022100034,2021-10-23,MEM @ LAC,W,27,6,9,0.667,0,0,0.0,5,5,1.0,5,4,9,5,2,0,1,0,17,17,1,203500,Steven Adams,2021-22
